vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
70.016464,7856,17722,cf10d2ab427c6aedp,0.69506556,0.89578295,0.14844747,0.3
24.406414,12924,19296,cf10d2ab427c6aedp,0.6942482,0.92947376,0.8690084,0.3
25.457754,11562,5660,cf10d2ab427c6aedp,0.69198,0.90698755,0.84634215,0.3
25.428032,18790,22828,cf10d2ab427c6aedp,0.68849766,0.9011059,0.35505214,0.3
23.731497,12638,20940,cf10d2ab427c6aedp,0.6875328,0.9285286,0.8960906,0.3
33.38321,2600,5426,cf10d2ab427c6aedp,0.68375516,0.9077732,0.24323082,0.3
23.22362,7296,27392,cf10d2ab427c6aedp,0.679194,0.8860252,0.8020306,0.3
20.92313,9070,26280,cf10d2ab427c6aedp,0.6739162,0.9360738,0.9127971,0.3
31.021624,11448,15910,cf10d2ab427c6aedp,0.6732038,0.9059941,0.7889602,0.3
22.415678,19162,22864,cf10d2ab427c6aedp,0.66927993,0.8035468,0.45824975,0.3
130.78638,12132,23744,cf10d2ab427c6aedp,0.6666587,0.9092984,0.051642172,0.3
119.06932,9738,16320,cf10d2ab427c6aedp,0.6655888,0.88831043,0.05943463,0.3
33.05934,5942,28132,cf10d2ab427c6aedp,0.66396534,0.89365,0.7694816,0.3
154.00592,11796,22994,cf10d2ab427c6aedp,0.66027033,0.8976898,0.04868249,0.3
25.171638,7622,26638,cf10d2ab427c6aedp,0.65653074,0.86868113,0.8073726,0.3
30.206642,5776,23014,cf10d2ab427c6aedp,0.6524695,0.8888693,0.5984583,0.3
120.030365,10974,25686,cf10d2ab427c6aedp,0.649306,0.91357124,0.053117033,0.3
32.623222,15906,18478,cf10d2ab427c6aedp,0.646506,0.8950948,0.53599805,0.3
144.17934,12642,22764,cf10d2ab427c6aedp,0.6438221,0.8651299,0.047148008,0.3
107.37128,9252,11446,cf10d2ab427c6aedp,0.64340633,0.9140143,0.05663275,0.3
59.87738,4792,6064,cf10d2ab427c6aedp,0.6424976,0.89021975,0.28479922,0.3
25.79483,9366,4908,cf10d2ab427c6aedp,0.6424549,0.8136319,0.7629107,0.3
73.0489,14438,9490,cf10d2ab427c6aedp,0.64051014,0.79290533,0.11941586,0.3
111.29983,15564,10432,cf10d2ab427c6aedp,0.63588566,0.8304765,0.050574083,0.3
62.85192,15882,18512,cf10d2ab427c6aedp,0.63517565,0.9406073,0.106535606,0.3
49.06809,2778,4924,cf10d2ab427c6aedp,0.63188463,0.8895477,0.116008975,0.3
153.29842,9390,12910,cf10d2ab427c6aedp,0.62457705,0.91190124,0.048404016,0.3
43.609245,14974,15268,cf10d2ab427c6aedp,0.62421805,0.85755396,0.60387254,0.3
141.25777,19230,14046,cf10d2ab427c6aedp,0.6209767,0.8256413,0.0516796,0.3
64.939735,9300,22812,cf10d2ab427c6aedp,0.62048334,0.8971896,0.2861068,0.3
111.605034,13106,10522,cf10d2ab427c6aedp,0.6193542,0.8521277,0.056332417,0.3
25.259144,7270,26090,cf10d2ab427c6aedp,0.61691415,0.86403215,0.7977858,0.3
101.67662,9514,20182,cf10d2ab427c6aedp,0.6152522,0.8895838,0.0709078,0.3
60.45558,8006,14046,cf10d2ab427c6aedp,0.6123856,0.794101,0.10003036,0.3
21.454409,16600,23800,cf10d2ab427c6aedp,0.6101402,0.90996164,0.66526526,0.3
20.153915,5874,28460,cf10d2ab427c6aedp,0.6090455,0.9237106,0.8380185,0.3
16.890944,4444,9268,cf10d2ab427c6aedp,0.5994563,0.060432523,0.05904006,0.3
24.880552,10060,20114,cf10d2ab427c6aedp,0.59931445,0.8734359,0.7857818,0.3
155.30794,11520,23892,cf10d2ab427c6aedp,0.59885144,0.88061637,0.05212713,0.3
27.93133,4202,8748,cf10d2ab427c6aedp,0.5967047,0.94222426,0.015206837,0.3
24.759722,4438,9254,cf10d2ab427c6aedp,0.59527683,0.9104864,0.01168274,0.3
32.584496,12318,7296,cf10d2ab427c6aedp,0.5924726,0.8513819,0.65773124,0.3
37.554756,6994,9722,cf10d2ab427c6aedp,0.5797903,0.82179934,0.12502807,0.3
86.54523,12446,16748,cf10d2ab427c6aedp,0.5699894,0.8226021,0.083252266,0.3
142.35678,14934,18968,cf10d2ab427c6aedp,0.56656533,0.88751674,0.051877193,0.3
25.021,12358,14258,cf10d2ab427c6aedp,0.56567895,0.8688323,0.8069793,0.3
167.86711,8544,28042,cf10d2ab427c6aedp,0.56327236,0.8706862,0.05324542,0.3
42.137924,4784,9070,cf10d2ab427c6aedp,0.55820316,0.93439895,0.02178762,0.3
21.647566,6686,24466,cf10d2ab427c6aedp,0.5515954,0.9387375,0.7154939,0.3
17.770088,4474,9266,cf10d2ab427c6aedp,0.5436902,0.059015915,0.05861431,0.3
21.06581,4562,8972,cf10d2ab427c6aedp,0.53988814,0.79707885,0.015073463,0.3
17.591797,14968,21032,cf10d2ab427c6aedp,0.53945357,0.9041494,0.84524477,0.3
31.546062,12354,19458,cf10d2ab427c6aedp,0.536262,0.90377086,0.7825361,0.3
70.39417,15110,18680,cf10d2ab427c6aedp,0.5359469,0.87904394,0.14925297,0.3
37.67912,7896,25440,cf10d2ab427c6aedp,0.5348075,0.8582171,0.64728075,0.3
17.427729,4330,8936,cf10d2ab427c6aedp,0.5315402,0.05336855,0.055334277,0.3
18.746397,12284,13322,cf10d2ab427c6aedp,0.5282597,0.95128727,0.91806185,0.3
75.23312,6132,7532,cf10d2ab427c6aedp,0.5244398,0.86333215,0.14936656,0.3
17.178259,4462,9272,cf10d2ab427c6aedp,0.52270424,0.054112885,0.054300163,0.3
44.99277,7352,11338,cf10d2ab427c6aedp,0.5136443,0.899684,0.034139086,0.3
16.544903,4400,8974,cf10d2ab427c6aedp,0.5104356,0.06605964,0.053156123,0.3
16.302893,4464,9264,cf10d2ab427c6aedp,0.50986874,0.056764275,0.055447318,0.3
19.356897,16382,20678,cf10d2ab427c6aedp,0.50939715,0.9278633,0.7834146,0.3
100.66846,18838,16726,cf10d2ab427c6aedp,0.49636185,0.8355182,0.08969299,0.3
28.024597,12554,12672,cf10d2ab427c6aedp,0.49578324,0.80572724,0.7058176,0.3
17.075796,4336,8942,cf10d2ab427c6aedp,0.49030858,0.053778257,0.05578557,0.3
20.948402,20450,20698,cf10d2ab427c6aedp,0.48879543,0.93846375,0.035198256,0.3
17.422916,4328,8924,cf10d2ab427c6aedp,0.48805845,0.8187268,0.015270207,0.3
16.570972,4344,8948,cf10d2ab427c6aedp,0.4866988,0.059169803,0.0611705,0.3
31.474224,4264,8892,cf10d2ab427c6aedp,0.47709396,0.88643456,0.01705791,0.3
22.392754,4414,8972,cf10d2ab427c6aedp,0.47541362,0.9195105,0.012366664,0.3
122.67059,13532,20670,cf10d2ab427c6aedp,0.47074202,0.8159482,0.047877423,0.3
17.874681,4406,8980,cf10d2ab427c6aedp,0.47069874,0.12297301,0.04962076,0.3
127.20021,14454,21152,cf10d2ab427c6aedp,0.46700096,0.81901646,0.054823786,0.3
24.162731,4652,19752,cf10d2ab427c6aedp,0.46134406,0.2813162,0.07969891,0.3
22.76347,6940,15628,cf10d2ab427c6aedp,0.46126762,0.89160854,0.06041854,0.3
133.2576,19180,12998,cf10d2ab427c6aedp,0.45869786,0.8607635,0.05239093,0.3
16.332644,4586,8964,cf10d2ab427c6aedp,0.45651695,0.06150992,0.05233585,0.3
17.765276,4472,9276,cf10d2ab427c6aedp,0.45291436,0.056678046,0.056969438,0.3
26.092022,18290,18534,cf10d2ab427c6aedp,0.44660413,0.7890841,0.6197608,0.3
20.176144,6362,11442,cf10d2ab427c6aedp,0.446474,0.92341715,0.010946399,0.3
56.550446,16404,18916,cf10d2ab427c6aedp,0.44439387,0.83487695,0.17547399,0.3
16.596786,4322,8932,cf10d2ab427c6aedp,0.4436202,0.067279264,0.054912332,0.3
17.780104,4110,8404,cf10d2ab427c6aedp,0.44249985,0.05439137,0.051094793,0.3
20.987627,4098,8396,cf10d2ab427c6aedp,0.44127342,0.9353853,0.00761122,0.3
16.045988,4596,8968,cf10d2ab427c6aedp,0.4359915,0.05238109,0.052699465,0.3
20.260561,10840,19734,cf10d2ab427c6aedp,0.43581775,0.8918512,0.83370703,0.3
16.399483,4594,8960,cf10d2ab427c6aedp,0.43500972,0.051406056,0.053445987,0.3
35.773384,7378,10316,cf10d2ab427c6aedp,0.43369642,0.62487537,0.08830788,0.3
17.192146,4574,8976,cf10d2ab427c6aedp,0.43324426,0.053266037,0.055403963,0.3
18.385485,5754,23854,cf10d2ab427c6aedp,0.42941102,0.92205507,0.8108257,0.3
22.657036,5426,18444,cf10d2ab427c6aedp,0.42384505,0.9040162,0.011422946,0.3
22.328093,7220,12854,cf10d2ab427c6aedp,0.42207706,0.18413061,0.078550145,0.3
20.121395,7200,3412,cf10d2ab427c6aedp,0.42155185,0.8191905,0.7378448,0.3
107.11813,17114,15978,cf10d2ab427c6aedp,0.41792497,0.79696745,0.068321794,0.3
44.69679,6888,9372,cf10d2ab427c6aedp,0.41527474,0.55623823,0.1319306,0.3
16.337143,4392,8970,cf10d2ab427c6aedp,0.4112819,0.05875548,0.053339094,0.3
23.419657,6554,17060,cf10d2ab427c6aedp,0.40978563,0.9019273,0.19806725,0.3
50.15387,16426,18912,cf10d2ab427c6aedp,0.40930006,0.93386525,0.06890334,0.3
17.033363,4378,8958,cf10d2ab427c6aedp,0.40776283,0.057243124,0.052768722,0.3
17.231617,4576,8968,cf10d2ab427c6aedp,0.40486002,0.053559326,0.05765345,0.3
17.309711,4608,8956,cf10d2ab427c6aedp,0.4004812,0.26617926,0.04111862,0.3
15.89582,4456,9260,cf10d2ab427c6aedp,0.39361277,0.057396322,0.056968194,0.3
20.625563,7424,12224,cf10d2ab427c6aedp,0.3930338,0.56117463,0.2578913,0.3
16.88636,4434,9268,cf10d2ab427c6aedp,0.3920848,0.05559981,0.05850373,0.3
90.90732,19360,17324,cf10d2ab427c6aedp,0.3907656,0.772741,0.037941184,0.3
23.107407,11708,18366,cf10d2ab427c6aedp,0.3881522,0.8693297,0.7769201,0.3
19.380878,4206,8758,cf10d2ab427c6aedp,0.38608468,0.06976008,0.05542523,0.3
19.535263,11726,18362,cf10d2ab427c6aedp,0.3823607,0.9406889,0.8732972,0.3
22.544756,18116,23224,cf10d2ab427c6aedp,0.37558517,0.9593208,0.01505955,0.3
22.257776,7012,12802,cf10d2ab427c6aedp,0.3741817,0.85982174,0.08501447,0.3
21.156109,4912,19388,cf10d2ab427c6aedp,0.37085703,0.70482373,0.37342837,0.3
27.15406,11908,6316,cf10d2ab427c6aedp,0.36930668,0.81553626,0.6607941,0.3
22.337105,6080,18098,cf10d2ab427c6aedp,0.36770108,0.8905138,0.12321249,0.3
27.188545,7000,9716,cf10d2ab427c6aedp,0.36737368,0.632116,0.2162237,0.3
57.689156,9380,12918,cf10d2ab427c6aedp,0.3644889,0.83452356,0.14062883,0.3
24.268097,16834,20566,cf10d2ab427c6aedp,0.36399433,0.9436379,0.11779065,0.3
27.44071,9240,11452,cf10d2ab427c6aedp,0.36374214,0.9036221,0.3753401,0.3
32.042343,17988,21410,cf10d2ab427c6aedp,0.36209273,0.9388714,0.012094963,0.3
30.608883,12360,19456,cf10d2ab427c6aedp,0.36140746,0.6974433,0.53743976,0.3
17.938444,4110,8396,cf10d2ab427c6aedp,0.36046606,0.06067891,0.051446956,0.3
19.749632,6726,15378,cf10d2ab427c6aedp,0.35767022,0.9408904,0.062432203,0.3
22.978088,6768,12938,cf10d2ab427c6aedp,0.35493562,0.91690564,0.018810596,0.3
16.489954,8128,22928,cf10d2ab427c6aedp,0.3537831,0.94669354,0.7812534,0.3
24.408253,11712,18364,cf10d2ab427c6aedp,0.3517636,0.702316,0.58998406,0.3
18.09441,16456,20650,cf10d2ab427c6aedp,0.34882075,0.9229339,0.59670043,0.3
29.496,12312,7298,cf10d2ab427c6aedp,0.3475782,0.82241124,0.6653751,0.3
30.21758,3376,8282,cf10d2ab427c6aedp,0.34557545,0.89576626,0.011076727,0.3
19.24527,20516,20510,cf10d2ab427c6aedp,0.33948523,0.9104332,0.0642525,0.3
22.587736,7182,13522,cf10d2ab427c6aedp,0.33828568,0.8642776,0.021178173,0.3
26.939468,6028,15062,cf10d2ab427c6aedp,0.3369847,0.9352377,0.012729527,0.3
18.020002,4210,8766,cf10d2ab427c6aedp,0.33627272,0.051490325,0.055415124,0.3
18.411957,4198,8726,cf10d2ab427c6aedp,0.33540976,0.083296105,0.052273866,0.3
30.15977,5938,17928,cf10d2ab427c6aedp,0.33478487,0.77735126,0.034338623,0.3
21.245815,6520,16948,cf10d2ab427c6aedp,0.33408505,0.8986779,0.21116254,0.3
116.38953,10522,22570,cf10d2ab427c6aedp,0.33366713,0.80196023,0.06648308,0.3
98.02042,14450,21156,cf10d2ab427c6aedp,0.33218277,0.6839927,0.058558404,0.3
18.419973,6360,11450,cf10d2ab427c6aedp,0.33024558,0.42771348,0.03148313,0.3
23.679106,6578,16346,cf10d2ab427c6aedp,0.33006248,0.8234428,0.09239309,0.3
21.458088,1666,6232,cf10d2ab427c6aedp,0.32973683,0.9194126,0.011530008,0.3
100.12536,19392,17316,cf10d2ab427c6aedp,0.3234787,0.8127213,0.04762383,0.3
100.446205,10498,22576,cf10d2ab427c6aedp,0.32073787,0.84972596,0.057876818,0.3
17.036854,4600,8958,cf10d2ab427c6aedp,0.32000774,0.05375824,0.05349895,0.3
16.612137,4454,9270,cf10d2ab427c6aedp,0.31967756,0.053663343,0.05230803,0.3
23.520716,4502,10206,cf10d2ab427c6aedp,0.31918335,0.93427235,0.013802911,0.3
29.34383,4708,8642,cf10d2ab427c6aedp,0.31808138,0.85505134,0.022734543,0.3
18.610003,4110,8412,cf10d2ab427c6aedp,0.31679356,0.061554357,0.053130265,0.3
19.47165,6842,12192,cf10d2ab427c6aedp,0.31495655,0.9410194,0.013746338,0.3
34.16459,20496,23016,cf10d2ab427c6aedp,0.31389928,0.92883134,0.012099077,0.3
39.005013,18276,24646,cf10d2ab427c6aedp,0.31142473,0.85610497,0.013565344,0.3
20.794868,2118,6752,cf10d2ab427c6aedp,0.30712116,0.92143977,0.008915041,0.3
23.090649,3046,9918,cf10d2ab427c6aedp,0.30664194,0.9535108,0.0124547435,0.3
17.376694,4384,8964,cf10d2ab427c6aedp,0.3060323,0.05567857,0.053466838,0.3
22.923294,6924,15610,cf10d2ab427c6aedp,0.30517253,0.69454277,0.049250357,0.3
17.757504,15662,11752,cf10d2ab427c6aedp,0.30432343,0.95782614,0.8506849,0.3
27.83808,1502,6998,cf10d2ab427c6aedp,0.30356732,0.9395522,0.009602594,0.3
30.091175,5952,17048,cf10d2ab427c6aedp,0.30203983,0.76779026,0.020173341,0.3
79.38196,13528,20676,cf10d2ab427c6aedp,0.30106544,0.7882266,0.04349897,0.3
