vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
18.774979,4210,8782,55281e894b4445dfp,0.7179804,0.055816494,0.053105734,0.3
122.383415,14254,22066,55281e894b4445dfp,0.71596,0.9290928,0.05030427,0.3
85.931335,10444,17122,55281e894b4445dfp,0.7154456,0.91810364,0.09702441,0.3
136.8099,12796,19924,55281e894b4445dfp,0.7118176,0.91209435,0.056496415,0.3
20.80245,8052,25080,55281e894b4445dfp,0.710938,0.9276059,0.85763645,0.3
55.52904,7904,12888,55281e894b4445dfp,0.7097816,0.91012824,0.17487144,0.3
43.77668,9050,26434,55281e894b4445dfp,0.70867974,0.41309482,0.22044119,0.3
107.07993,14532,21842,55281e894b4445dfp,0.7080589,0.8587204,0.06956018,0.3
27.791937,11474,3758,55281e894b4445dfp,0.70630395,0.87437,0.81915045,0.3
19.025137,9320,26066,55281e894b4445dfp,0.70454913,0.9179464,0.8470807,0.3
103.77164,15084,19812,55281e894b4445dfp,0.70444775,0.9086226,0.073548056,0.3
33.393494,9272,21780,55281e894b4445dfp,0.70274377,0.8690309,0.7107885,0.3
22.795668,7422,12214,55281e894b4445dfp,0.6994494,0.8707466,0.30692625,0.3
23.8017,8382,27178,55281e894b4445dfp,0.6990092,0.92894953,0.8405583,0.3
111.73163,17112,8156,55281e894b4445dfp,0.69787765,0.91153216,0.07174091,0.3
63.842358,8930,24402,55281e894b4445dfp,0.69668245,0.8957901,0.37055916,0.3
109.440384,8400,17054,55281e894b4445dfp,0.6964818,0.9104475,0.0620211,0.3
24.384459,11172,21750,55281e894b4445dfp,0.69548756,0.89627904,0.83530664,0.3
28.198399,10918,24444,55281e894b4445dfp,0.69469154,0.84609705,0.7775182,0.3
18.437254,4204,8756,55281e894b4445dfp,0.6937249,0.063933276,0.061213396,0.3
18.324646,4208,8774,55281e894b4445dfp,0.69222075,0.05395799,0.05640492,0.3
94.61681,5654,24510,55281e894b4445dfp,0.6889343,0.86959,0.08407664,0.3
18.645918,4206,8766,55281e894b4445dfp,0.68728703,0.05944485,0.054444477,0.3
20.236786,9576,24664,55281e894b4445dfp,0.6845575,0.9269458,0.8680562,0.3
18.103523,4194,8706,55281e894b4445dfp,0.6794591,0.054857656,0.053371027,0.3
126.323395,11614,21092,55281e894b4445dfp,0.67757857,0.9025925,0.05566295,0.3
19.632967,12042,20490,55281e894b4445dfp,0.6752606,0.9424944,0.8675456,0.3
17.920439,4198,8726,55281e894b4445dfp,0.6745421,0.055543624,0.056238182,0.3
21.154709,4436,9252,55281e894b4445dfp,0.6730224,0.9377051,0.012079357,0.3
66.77893,7842,15382,55281e894b4445dfp,0.6724586,0.93248993,0.06117028,0.3
23.499454,8538,27140,55281e894b4445dfp,0.67184955,0.9019871,0.7814853,0.3
80.84685,8654,25152,55281e894b4445dfp,0.6711514,0.937175,0.118160084,0.3
86.18805,19130,17062,55281e894b4445dfp,0.66334313,0.9197655,0.062644444,0.3
30.271597,11796,15428,55281e894b4445dfp,0.66300803,0.8920688,0.8006875,0.3
20.298788,10248,27238,55281e894b4445dfp,0.6599809,0.9065087,0.842639,0.3
18.30526,4196,8716,55281e894b4445dfp,0.6585256,0.055602726,0.055027395,0.3
19.643303,8356,27482,55281e894b4445dfp,0.6553111,0.91928375,0.76027286,0.3
77.49557,15222,14628,55281e894b4445dfp,0.65199524,0.9035854,0.22984423,0.3
100.91327,5590,3846,55281e894b4445dfp,0.6481261,0.8966997,0.063297495,0.3
22.973387,4560,8970,55281e894b4445dfp,0.6467351,0.94881904,0.0089713745,0.3
48.41993,7360,13826,55281e894b4445dfp,0.6443522,0.9223928,0.11005009,0.3
17.859995,4198,8734,55281e894b4445dfp,0.63726074,0.05863669,0.053238597,0.3
71.7428,8752,7444,55281e894b4445dfp,0.6361142,0.87739843,0.21159081,0.3
24.806923,8440,27278,55281e894b4445dfp,0.6305143,0.9156145,0.796191,0.3
81.534546,13072,24192,55281e894b4445dfp,0.6295232,0.8623752,0.12840937,0.3
17.581701,4192,8698,55281e894b4445dfp,0.62724364,0.06001128,0.05357603,0.3
148.15944,9092,27914,55281e894b4445dfp,0.6231875,0.8581162,0.054361355,0.3
22.559965,4412,8970,55281e894b4445dfp,0.6218937,0.93551826,0.0115199,0.3
41.357048,9028,24434,55281e894b4445dfp,0.6195066,0.8523996,0.6502069,0.3
15.6902075,4462,9270,55281e894b4445dfp,0.6191267,0.05765267,0.055699043,0.3
23.11518,12326,27164,55281e894b4445dfp,0.61856776,0.91295296,0.84594595,0.3
15.438652,4398,8972,55281e894b4445dfp,0.6161889,0.057880588,0.05590579,0.3
22.466648,11376,21020,55281e894b4445dfp,0.6137403,0.8140929,0.7610477,0.3
20.430855,11826,17470,55281e894b4445dfp,0.6106683,0.9041141,0.84386224,0.3
16.929401,4474,9262,55281e894b4445dfp,0.6106165,0.07043953,0.056465037,0.3
77.69676,11404,5970,55281e894b4445dfp,0.60954267,0.88560563,0.16675788,0.3
21.6626,11116,6134,55281e894b4445dfp,0.60415506,0.86199856,0.7879877,0.3
18.109676,16036,24194,55281e894b4445dfp,0.60225797,0.93868726,0.82121915,0.3
38.316353,16220,1440,55281e894b4445dfp,0.6009413,0.80118465,0.4652351,0.3
27.13106,5776,23014,55281e894b4445dfp,0.6005292,0.86782515,0.30126026,0.3
19.651892,16204,12900,55281e894b4445dfp,0.59883934,0.9216158,0.880736,0.3
16.014158,4406,8978,55281e894b4445dfp,0.59741974,0.06337041,0.056036282,0.3
15.135805,4464,9262,55281e894b4445dfp,0.59476197,0.058353893,0.052862436,0.3
77.93769,10922,7774,55281e894b4445dfp,0.59387356,0.87454,0.20220779,0.3
17.951357,14588,18574,55281e894b4445dfp,0.5914977,0.93108183,0.89519656,0.3
21.107714,12162,18890,55281e894b4445dfp,0.5900118,0.9184364,0.8678669,0.3
156.32881,13456,23760,55281e894b4445dfp,0.58977425,0.8587092,0.04915028,0.3
17.189571,4434,9264,55281e894b4445dfp,0.58847004,0.06328912,0.060943767,0.3
23.425877,7218,12854,55281e894b4445dfp,0.587188,0.63721454,0.220129,0.3
31.873203,9576,23448,55281e894b4445dfp,0.5847934,0.87599635,0.75740594,0.3
58.69789,7366,15814,55281e894b4445dfp,0.5822457,0.8750059,0.0618524,0.3
17.210896,16456,20648,55281e894b4445dfp,0.581028,0.9126147,0.8246598,0.3
22.083244,4096,8394,55281e894b4445dfp,0.5786853,0.94976354,0.008048368,0.3
148.91971,14786,18450,55281e894b4445dfp,0.5781886,0.85114735,0.048911538,0.3
24.831934,11266,27370,55281e894b4445dfp,0.5766889,0.916777,0.82993925,0.3
15.69016,4392,8966,55281e894b4445dfp,0.5728022,0.056784138,0.05487182,0.3
17.516077,4472,9272,55281e894b4445dfp,0.5709914,0.057627548,0.061809354,0.3
84.89172,8182,12842,55281e894b4445dfp,0.5671117,0.894285,0.10234219,0.3
109.92867,14742,19438,55281e894b4445dfp,0.5607052,0.86491317,0.04610017,0.3
17.757404,4210,8792,55281e894b4445dfp,0.5600641,0.05890149,0.05039468,0.3
117.65957,10694,20648,55281e894b4445dfp,0.55893767,0.904413,0.074248105,0.3
75.709076,8612,20722,55281e894b4445dfp,0.55270195,0.862267,0.123648435,0.3
15.913898,6488,8760,55281e894b4445dfp,0.5512399,0.9462956,0.8787595,0.3
15.909586,4446,9258,55281e894b4445dfp,0.5454809,0.07360238,0.052842673,0.3
146.95258,19450,16838,55281e894b4445dfp,0.5442583,0.8669043,0.04588566,0.3
20.066843,16382,20676,55281e894b4445dfp,0.5436274,0.881336,0.7816221,0.3
17.934132,4110,8402,55281e894b4445dfp,0.5386116,0.055992197,0.053218942,0.3
16.727373,4384,8960,55281e894b4445dfp,0.5339181,0.055472955,0.054944154,0.3
27.959743,11690,18528,55281e894b4445dfp,0.53158337,0.764371,0.666874,0.3
16.322414,4598,8958,55281e894b4445dfp,0.52916884,0.057104163,0.05238419,0.3
124.387474,9906,25538,55281e894b4445dfp,0.52746034,0.80161494,0.054546308,0.3
14.967241,4452,9268,55281e894b4445dfp,0.5257043,0.058382597,0.055842657,0.3
28.11605,8214,27566,55281e894b4445dfp,0.52555233,0.85088587,0.7444751,0.3
131.33997,11350,20870,55281e894b4445dfp,0.5254856,0.8580091,0.04745624,0.3
146.77911,14200,22820,55281e894b4445dfp,0.5158649,0.7837954,0.04780391,0.3
150.4022,18732,15780,55281e894b4445dfp,0.51266706,0.844984,0.050558437,0.3
104.42574,16560,19334,55281e894b4445dfp,0.5069026,0.8377602,0.047812894,0.3
16.225914,4576,8966,55281e894b4445dfp,0.50336814,0.053549763,0.055262536,0.3
17.303286,4336,8940,55281e894b4445dfp,0.500963,0.05729403,0.053018533,0.3
21.774714,11032,8588,55281e894b4445dfp,0.4994465,0.82909465,0.75952643,0.3
16.424295,4322,8930,55281e894b4445dfp,0.49769133,0.069048196,0.0515289,0.3
15.980892,4442,9268,55281e894b4445dfp,0.49748102,0.054541662,0.05513314,0.3
15.864902,4588,8968,55281e894b4445dfp,0.49740595,0.06998337,0.05310235,0.3
18.72239,4108,8394,55281e894b4445dfp,0.49436504,0.054616366,0.053672183,0.3
14.633419,4456,9258,55281e894b4445dfp,0.49114865,0.18903115,0.04347681,0.3
144.08084,16370,18356,55281e894b4445dfp,0.48895258,0.8306709,0.05694607,0.3
24.302021,11028,8588,55281e894b4445dfp,0.48601955,0.75828606,0.6754404,0.3
176.29587,9890,27496,55281e894b4445dfp,0.48346043,0.7847666,0.05321564,0.3
16.525814,4600,8964,55281e894b4445dfp,0.48269555,0.061384104,0.05317819,0.3
162.8515,8430,26136,55281e894b4445dfp,0.4788111,0.81664425,0.048669107,0.3
55.982853,13104,24182,55281e894b4445dfp,0.4720552,0.84082806,0.11078674,0.3
129.53761,5760,25996,55281e894b4445dfp,0.47153178,0.8572041,0.048642296,0.3
19.646013,9142,25120,55281e894b4445dfp,0.47026375,0.923062,0.8608555,0.3
19.126564,8754,22874,55281e894b4445dfp,0.46191585,0.9359332,0.49351352,0.3
16.91722,4342,8946,55281e894b4445dfp,0.45961782,0.09101581,0.049400337,0.3
16.539722,8128,22924,55281e894b4445dfp,0.45804706,0.90729207,0.7794846,0.3
15.627897,4588,8960,55281e894b4445dfp,0.45644206,0.052677896,0.05355979,0.3
19.983711,9644,23478,55281e894b4445dfp,0.4560357,0.8846979,0.7645923,0.3
17.552769,4328,8922,55281e894b4445dfp,0.45530394,0.8759129,0.011864535,0.3
24.494102,1664,6230,55281e894b4445dfp,0.45500952,0.94384897,0.011688691,0.3
20.268536,5872,28458,55281e894b4445dfp,0.44997793,0.87492615,0.6356358,0.3
31.798067,3374,8282,55281e894b4445dfp,0.44851345,0.93136233,0.010141619,0.3
16.833687,4108,8410,55281e894b4445dfp,0.44732463,0.054787155,0.05294936,0.3
21.272968,14646,17076,55281e894b4445dfp,0.44652742,0.78337383,0.7009211,0.3
16.387806,4606,8956,55281e894b4445dfp,0.44615316,0.05599333,0.05409312,0.3
18.64354,16960,20018,55281e894b4445dfp,0.4449596,0.9232882,0.7147428,0.3
18.294027,3072,5514,55281e894b4445dfp,0.44036913,0.91838026,0.7972309,0.3
142.04001,11782,22766,55281e894b4445dfp,0.43742585,0.71996284,0.048677515,0.3
16.964228,4328,8936,55281e894b4445dfp,0.434224,0.053893037,0.055362392,0.3
47.429653,3624,6762,55281e894b4445dfp,0.43143463,0.93113023,0.08649125,0.3
19.735512,9150,22482,55281e894b4445dfp,0.42970595,0.9448916,0.8503002,0.3
23.64609,8466,26958,55281e894b4445dfp,0.42913365,0.9035684,0.7316987,0.3
16.43428,4376,8954,55281e894b4445dfp,0.42886996,0.059734445,0.05155047,0.3
20.965425,15890,25498,55281e894b4445dfp,0.42861998,0.9442032,0.3662685,0.3
140.4814,17136,13102,55281e894b4445dfp,0.42711887,0.86375326,0.054944236,0.3
20.748346,6518,16948,55281e894b4445dfp,0.42559895,0.94198924,0.13867235,0.3
18.777504,7244,9520,55281e894b4445dfp,0.4225522,0.8554779,0.59415907,0.3
16.829216,4574,8974,55281e894b4445dfp,0.42207152,0.050837137,0.052821517,0.3
62.450333,4018,9164,55281e894b4445dfp,0.4183045,0.8830496,0.01716872,0.3
17.888664,3592,6898,55281e894b4445dfp,0.41822138,0.92721677,0.62011313,0.3
36.986923,10944,21892,55281e894b4445dfp,0.41687474,0.71938324,0.5192754,0.3
20.229158,14650,17076,55281e894b4445dfp,0.4156419,0.8189068,0.7535885,0.3
25.850657,2758,8952,55281e894b4445dfp,0.4155308,0.8839448,0.016746964,0.3
16.428316,4578,8972,55281e894b4445dfp,0.41543955,0.052210942,0.05208299,0.3
16.041967,4592,8966,55281e894b4445dfp,0.41422012,0.07325979,0.051882412,0.3
21.624907,5424,18442,55281e894b4445dfp,0.41372067,0.85979843,0.01989991,0.3
32.905746,10938,21892,55281e894b4445dfp,0.40960634,0.7692832,0.6154837,0.3
24.441492,7344,15062,55281e894b4445dfp,0.40330046,0.35746104,0.066670336,0.3
18.671654,15384,24148,55281e894b4445dfp,0.40260726,0.92066383,0.84342366,0.3
29.294582,9358,10852,55281e894b4445dfp,0.40193155,0.6504175,0.32087657,0.3
20.943638,5936,18158,55281e894b4445dfp,0.39931875,0.52122474,0.03405211,0.3
23.76551,12282,20018,55281e894b4445dfp,0.39132968,0.92325115,0.58210003,0.3
49.89762,5646,11348,55281e894b4445dfp,0.38958645,0.9156204,0.010903634,0.3
51.28037,16402,18914,55281e894b4445dfp,0.37375987,0.7805272,0.19315304,0.3
21.83873,6178,17638,55281e894b4445dfp,0.3730327,0.78319794,0.043708373,0.3
34.29425,8198,4980,55281e894b4445dfp,0.37142333,0.7987994,0.5502889,0.3
21.48033,11194,26416,55281e894b4445dfp,0.37097228,0.8521146,0.76626736,0.3
19.086163,10668,6276,55281e894b4445dfp,0.37086126,0.9229717,0.7965487,0.3
16.344551,5752,23850,55281e894b4445dfp,0.37036896,0.94106954,0.8322002,0.3
98.20106,18766,15770,55281e894b4445dfp,0.36933717,0.7894448,0.052746587,0.3
22.812899,6576,16344,55281e894b4445dfp,0.36775908,0.6150486,0.0497761,0.3
16.816223,16028,20702,55281e894b4445dfp,0.36113018,0.9522507,0.82265353,0.3
23.814983,6122,17760,55281e894b4445dfp,0.3599276,0.75824773,0.027380377,0.3
21.98062,5796,18524,55281e894b4445dfp,0.35943827,0.43308678,0.03961095,0.3
25.790632,11698,18526,55281e894b4445dfp,0.3581507,0.7401202,0.61420727,0.3
23.265207,6336,9928,55281e894b4445dfp,0.3577592,0.92925775,0.018599065,0.3
50.00937,16424,18910,55281e894b4445dfp,0.3544644,0.9208754,0.09641939,0.3
18.796383,18060,8950,55281e894b4445dfp,0.35436565,0.937708,0.40889007,0.3
24.167536,8208,4980,55281e894b4445dfp,0.35292134,0.8985448,0.7146927,0.3
27.719555,5936,17926,55281e894b4445dfp,0.35282528,0.52058446,0.05532649,0.3
22.043129,5986,17718,55281e894b4445dfp,0.35275772,0.24302223,0.042505197,0.3
22.681961,6368,17292,55281e894b4445dfp,0.34953925,0.8832874,0.033875193,0.3
20.049213,8444,27212,55281e894b4445dfp,0.34099936,0.9388425,0.63875955,0.3
20.93933,5782,18496,55281e894b4445dfp,0.3388331,0.48070532,0.030917082,0.3
20.60263,1468,9652,55281e894b4445dfp,0.33873323,0.9083198,0.01443057,0.3
21.700914,6686,10308,55281e894b4445dfp,0.33593434,0.8293451,0.089067414,0.3
23.316002,4294,14782,55281e894b4445dfp,0.3344726,0.9056866,0.012960662,0.3
22.076153,9048,25704,55281e894b4445dfp,0.3332973,0.8371463,0.53535295,0.3
29.74651,6048,18132,55281e894b4445dfp,0.33126172,0.3879278,0.0424678,0.3
19.571524,6544,10750,55281e894b4445dfp,0.33018404,0.34614938,0.042769708,0.3
17.772518,4570,8966,55281e894b4445dfp,0.32769793,0.060132068,0.052474044,0.3
20.446455,4910,19386,55281e894b4445dfp,0.32702222,0.70653516,0.15168613,0.3
21.77986,4292,14776,55281e894b4445dfp,0.32556674,0.864026,0.014436827,0.3
69.765305,14738,19444,55281e894b4445dfp,0.32068104,0.78916407,0.05787703,0.3
19.68169,7462,13992,55281e894b4445dfp,0.31965882,0.72934127,0.03460582,0.3
32.849686,18276,24644,55281e894b4445dfp,0.31428948,0.92413485,0.01405977,0.3
25.256119,20072,20632,55281e894b4445dfp,0.3128834,0.95715284,0.008633224,0.3
23.341114,4706,8640,55281e894b4445dfp,0.31215593,0.9064782,0.012871302,0.3
24.283531,6490,10224,55281e894b4445dfp,0.3118716,0.5166493,0.042984527,0.3
19.687996,6618,16206,55281e894b4445dfp,0.31144267,0.6962445,0.19026245,0.3
56.617935,3998,9156,55281e894b4445dfp,0.31141153,0.8916372,0.015967824,0.3
19.248352,6364,11440,55281e894b4445dfp,0.31092203,0.4664234,0.029034548,0.3
24.411839,7424,12222,55281e894b4445dfp,0.3092511,0.30131817,0.11680105,0.3
20.867867,5636,18558,55281e894b4445dfp,0.3091331,0.44994184,0.035449326,0.3
33.996414,1764,5290,55281e894b4445dfp,0.3091264,0.9251833,0.0126108285,0.3
18.09883,1680,5268,55281e894b4445dfp,0.3086753,0.57788014,0.027876383,0.3
88.47172,9906,25534,55281e894b4445dfp,0.30705082,0.6497444,0.08359043,0.3
21.57066,2578,5670,55281e894b4445dfp,0.30684423,0.9101977,0.023243014,0.3
22.849998,6464,10216,55281e894b4445dfp,0.3025998,0.5254638,0.036109082,0.3
18.84287,2316,6444,55281e894b4445dfp,0.3001326,0.9296267,0.0301862,0.3
