vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
69.3731,6962,8666,c078ff51eb54a68fp,0.69854426,0.90310025,0.19728497,0.3
81.70184,11108,23762,c078ff51eb54a68fp,0.69404805,0.90757185,0.07462142,0.3
69.90808,4110,12920,c078ff51eb54a68fp,0.68448585,0.9333416,0.03565076,0.3
35.95602,3818,12990,c078ff51eb54a68fp,0.679794,0.90610695,0.39213812,0.3
21.74255,14802,23528,c078ff51eb54a68fp,0.6791396,0.89260596,0.7978879,0.3
75.66707,10506,8368,c078ff51eb54a68fp,0.67063993,0.867941,0.1461121,0.3
40.766945,4926,13692,c078ff51eb54a68fp,0.6689737,0.8990164,0.4202326,0.3
109.97572,6048,8992,c078ff51eb54a68fp,0.66830856,0.91593665,0.07794262,0.3
99.951706,13398,21662,c078ff51eb54a68fp,0.666855,0.9019653,0.05640541,0.3
78.79404,8752,18394,c078ff51eb54a68fp,0.6654055,0.78944004,0.056839276,0.3
17.14014,5320,14086,c078ff51eb54a68fp,0.6652683,0.9542058,0.76134264,0.3
82.36192,7084,9996,c078ff51eb54a68fp,0.66246176,0.8755234,0.13028699,0.3
81.58608,9162,10290,c078ff51eb54a68fp,0.66224277,0.8827702,0.12668547,0.3
67.41892,13798,24652,c078ff51eb54a68fp,0.65392065,0.90330005,0.080572344,0.3
20.103321,5606,14894,c078ff51eb54a68fp,0.6513394,0.9278736,0.3730246,0.3
54.817116,14886,4382,c078ff51eb54a68fp,0.64356554,0.90683746,0.27449748,0.3
72.407715,11238,25424,c078ff51eb54a68fp,0.6297437,0.8843101,0.11678866,0.3
150.0425,10552,15606,c078ff51eb54a68fp,0.62828815,0.88808113,0.056331757,0.3
153.54845,14360,26494,c078ff51eb54a68fp,0.62636304,0.8921587,0.05425354,0.3
153.91891,13936,17272,c078ff51eb54a68fp,0.57633764,0.7937983,0.052882385,0.3
141.2608,17472,9548,c078ff51eb54a68fp,0.56912,0.8334739,0.056042045,0.3
17.136211,7410,5742,c078ff51eb54a68fp,0.5683023,0.92700815,0.8719247,0.3
74.030075,21082,23734,c078ff51eb54a68fp,0.56735116,0.735342,0.080132715,0.3
84.50359,12954,7404,c078ff51eb54a68fp,0.566395,0.6088828,0.10820353,0.3
24.641201,7886,19614,c078ff51eb54a68fp,0.55619335,0.82527196,0.019416234,0.3
76.34109,16044,15080,c078ff51eb54a68fp,0.5493556,0.81294286,0.15792258,0.3
22.713112,7748,19388,c078ff51eb54a68fp,0.54856193,0.94178045,0.010256603,0.3
23.362614,10652,23140,c078ff51eb54a68fp,0.54535353,0.69791615,0.30271196,0.3
77.83449,19548,14942,c078ff51eb54a68fp,0.5440874,0.78992546,0.10369421,0.3
22.586685,7938,19914,c078ff51eb54a68fp,0.54385537,0.92910236,0.014915981,0.3
88.83904,12726,25798,c078ff51eb54a68fp,0.53854805,0.73897356,0.050764803,0.3
30.110859,8814,21822,c078ff51eb54a68fp,0.5368892,0.9467935,0.027961219,0.3
64.63627,13028,12392,c078ff51eb54a68fp,0.52899086,0.7950203,0.26071575,0.3
20.267542,4828,14270,c078ff51eb54a68fp,0.526031,0.94106334,0.24385278,0.3
31.376205,6166,15672,c078ff51eb54a68fp,0.5240452,0.9283856,0.028373584,0.3
19.43783,7940,19630,c078ff51eb54a68fp,0.52232194,0.9322939,0.011023357,0.3
18.590296,5110,5398,c078ff51eb54a68fp,0.5172977,0.913284,0.73176324,0.3
16.999796,7866,19594,c078ff51eb54a68fp,0.51155204,0.06356845,0.05460445,0.3
100.10486,3584,5716,c078ff51eb54a68fp,0.51135206,0.807738,0.08441845,0.3
22.932062,10650,23130,c078ff51eb54a68fp,0.50854015,0.5385318,0.2536498,0.3
22.278044,9664,22264,c078ff51eb54a68fp,0.4997246,0.9266678,0.012196045,0.3
17.610138,4588,13666,c078ff51eb54a68fp,0.4971957,0.9438719,0.48918766,0.3
84.11743,10608,4620,c078ff51eb54a68fp,0.49580973,0.78877497,0.08873979,0.3
22.122223,8088,19644,c078ff51eb54a68fp,0.49481386,0.8662595,0.018657919,0.3
16.90738,7854,19582,c078ff51eb54a68fp,0.4947569,0.054852985,0.054038372,0.3
20.404526,7678,19028,c078ff51eb54a68fp,0.49255735,0.94534713,0.0073702945,0.3
97.86354,13610,20342,c078ff51eb54a68fp,0.4856951,0.8065215,0.052941594,0.3
16.430855,7926,19632,c078ff51eb54a68fp,0.47879478,0.083746925,0.055252686,0.3
17.819595,7960,19922,c078ff51eb54a68fp,0.47218993,0.8691989,0.021089705,0.3
17.323572,8098,19642,c078ff51eb54a68fp,0.46977994,0.077467486,0.052762523,0.3
63.29223,13610,20336,c078ff51eb54a68fp,0.46875167,0.791834,0.13938972,0.3
75.41237,3378,12426,c078ff51eb54a68fp,0.4598357,0.84359443,0.061524067,0.3
17.745314,4378,11822,c078ff51eb54a68fp,0.44980243,0.9370559,0.78388023,0.3
17.197964,7860,19588,c078ff51eb54a68fp,0.43918326,0.052116256,0.054143384,0.3
15.955627,8108,19638,c078ff51eb54a68fp,0.4377923,0.055952653,0.054747425,0.3
16.84436,7908,19614,c078ff51eb54a68fp,0.43640354,0.17811795,0.047073733,0.3
16.098595,7872,19602,c078ff51eb54a68fp,0.43613496,0.35674256,0.032599255,0.3
138.8183,12780,3908,c078ff51eb54a68fp,0.43242598,0.81620294,0.046019692,0.3
16.875467,6748,16094,c078ff51eb54a68fp,0.429282,0.93386126,0.8274139,0.3
21.970789,4894,14390,c078ff51eb54a68fp,0.42668563,0.947754,0.033702914,0.3
18.162853,6470,15874,c078ff51eb54a68fp,0.419294,0.91365546,0.41239488,0.3
19.126694,7756,19426,c078ff51eb54a68fp,0.4184279,0.10168442,0.050464407,0.3
15.609924,8120,19636,c078ff51eb54a68fp,0.41636682,0.057385676,0.0538835,0.3
17.547981,7688,19044,c078ff51eb54a68fp,0.41100127,0.080952205,0.05115501,0.3
18.238995,7688,19036,c078ff51eb54a68fp,0.41028336,0.07845672,0.051232334,0.3
21.008608,9852,21614,c078ff51eb54a68fp,0.40493277,0.924622,0.04074275,0.3
17.855158,7744,19348,c078ff51eb54a68fp,0.40031713,0.06658434,0.051740747,0.3
18.871994,7754,19416,c078ff51eb54a68fp,0.39569947,0.066408545,0.050923456,0.3
16.931837,7972,19936,c078ff51eb54a68fp,0.39472592,0.22825894,0.048157334,0.3
16.858599,7920,19624,c078ff51eb54a68fp,0.389619,0.056232125,0.05332383,0.3
16.326778,7860,19576,c078ff51eb54a68fp,0.38799986,0.5561791,0.024820436,0.3
18.502848,3536,8370,c078ff51eb54a68fp,0.3871345,0.91660553,0.7608483,0.3
20.820568,8348,19770,c078ff51eb54a68fp,0.38451526,0.88782,0.027116597,0.3
17.321825,5054,13600,c078ff51eb54a68fp,0.37541962,0.927327,0.6277286,0.3
15.848248,8114,19644,c078ff51eb54a68fp,0.37386686,0.06270757,0.052723352,0.3
17.513477,4568,13552,c078ff51eb54a68fp,0.35963687,0.94712985,0.53294885,0.3
61.70279,13034,12390,c078ff51eb54a68fp,0.35864782,0.74768305,0.23214775,0.3
21.31755,10102,24838,c078ff51eb54a68fp,0.3488602,0.940316,0.010111554,0.3
15.788512,8130,19632,c078ff51eb54a68fp,0.34689477,0.054180607,0.0545524,0.3
16.037785,8108,19646,c078ff51eb54a68fp,0.34621105,0.067391425,0.052209195,0.3
18.875717,7746,19356,c078ff51eb54a68fp,0.34570688,0.056272246,0.053559043,0.3
22.086933,9046,4842,c078ff51eb54a68fp,0.3440424,0.8785737,0.66305745,0.3
64.66042,7530,19790,c078ff51eb54a68fp,0.3319407,0.8853331,0.016419176,0.3
22.478687,5448,16656,c078ff51eb54a68fp,0.33068347,0.9472378,0.0064771557,0.3
22.6553,6064,18602,c078ff51eb54a68fp,0.32746512,0.9586322,0.02644919,0.3
22.929907,5520,17284,c078ff51eb54a68fp,0.3255083,0.93928725,0.007326004,0.3
16.815891,7914,19620,c078ff51eb54a68fp,0.32532993,0.055199426,0.0524021,0.3
18.183067,7688,19028,c078ff51eb54a68fp,0.32277694,0.10536565,0.049199823,0.3
16.489174,8128,19642,c078ff51eb54a68fp,0.32127762,0.056341898,0.05295283,0.3
18.136282,7936,19926,c078ff51eb54a68fp,0.31742796,0.074386336,0.05400585,0.3
19.38035,10312,24770,c078ff51eb54a68fp,0.31627488,0.95619446,0.12610838,0.3
19.166376,6400,16186,c078ff51eb54a68fp,0.31538257,0.9378975,0.0296367,0.3
20.202505,5548,15698,c078ff51eb54a68fp,0.3123498,0.8218557,0.019640213,0.3
22.058044,8300,20320,c078ff51eb54a68fp,0.30090213,0.954205,0.0071052257,0.3
19.83079,4824,13940,c078ff51eb54a68fp,0.30065012,0.9295734,0.07928741,0.3
