vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
24.57748,18278,17098,ec00f105aafbade6p,0.6672476,0.82908607,0.6944139,0.3
157.14117,18826,19720,ec00f105aafbade6p,0.6669083,0.90484387,0.054086924,0.3
16.466736,12060,7620,ec00f105aafbade6p,0.66615677,0.9386451,0.78509694,0.3
87.76272,16022,18164,ec00f105aafbade6p,0.6656467,0.9143032,0.080578014,0.3
70.24989,14454,3750,ec00f105aafbade6p,0.66479504,0.9171541,0.25781187,0.3
17.727913,14324,21732,ec00f105aafbade6p,0.66349775,0.94357973,0.89901227,0.3
18.81868,10006,8114,ec00f105aafbade6p,0.6604443,0.9331937,0.010397855,0.3
61.32222,14512,24230,ec00f105aafbade6p,0.6592401,0.8423072,0.25783128,0.3
23.245838,5572,22980,ec00f105aafbade6p,0.65055513,0.8155869,0.19076376,0.3
142.61252,16650,26024,ec00f105aafbade6p,0.647881,0.8982785,0.053853787,0.3
26.72256,16082,21070,ec00f105aafbade6p,0.64665496,0.8954372,0.83299565,0.3
21.229494,17972,9890,ec00f105aafbade6p,0.6459291,0.917519,0.8721544,0.3
74.76787,16186,14256,ec00f105aafbade6p,0.6387712,0.8571021,0.090292074,0.3
85.2872,13992,4560,ec00f105aafbade6p,0.6377229,0.8651058,0.13788734,0.3
152.4686,16664,22504,ec00f105aafbade6p,0.62641823,0.88610953,0.0526464,0.3
15.648945,9962,7828,ec00f105aafbade6p,0.62235856,0.059422728,0.05590092,0.3
20.159777,11442,27314,ec00f105aafbade6p,0.61900795,0.9289937,0.8919469,0.3
16.35127,10004,8124,ec00f105aafbade6p,0.6181688,0.069254324,0.06386481,0.3
21.958885,7670,21492,ec00f105aafbade6p,0.6078954,0.90529555,0.3569941,0.3
16.354486,10014,8128,ec00f105aafbade6p,0.6049882,0.06921901,0.0523769,0.3
21.4027,9982,7830,ec00f105aafbade6p,0.60247535,0.93585294,0.010996934,0.3
55.76602,8982,5642,ec00f105aafbade6p,0.6011081,0.9226815,0.07070743,0.3
21.766594,9770,7606,ec00f105aafbade6p,0.6010121,0.9449756,0.013177481,0.3
31.025677,4484,12128,ec00f105aafbade6p,0.5997089,0.8981019,0.2440059,0.3
16.74671,9764,7576,ec00f105aafbade6p,0.5950991,0.05935216,0.05530335,0.3
17.594105,9780,7644,ec00f105aafbade6p,0.59200156,0.056987092,0.054811653,0.3
15.977516,9954,7822,ec00f105aafbade6p,0.58951527,0.05903307,0.054214865,0.3
60.039078,12204,3550,ec00f105aafbade6p,0.5878678,0.90264636,0.29423362,0.3
24.35129,17178,4982,ec00f105aafbade6p,0.58439237,0.8604226,0.7955994,0.3
16.140202,10016,8118,ec00f105aafbade6p,0.58055055,0.09430002,0.04890562,0.3
17.342316,9776,7626,ec00f105aafbade6p,0.57236576,0.056302264,0.056363657,0.3
158.21062,16466,23556,ec00f105aafbade6p,0.5715208,0.864643,0.04942494,0.3
16.51703,10022,8130,ec00f105aafbade6p,0.56933,0.060345095,0.050892625,0.3
56.046738,11072,6374,ec00f105aafbade6p,0.5672796,0.8788224,0.122735135,0.3
35.9552,13520,11362,ec00f105aafbade6p,0.56504524,0.81698614,0.26975438,0.3
35.291206,9836,7744,ec00f105aafbade6p,0.56080997,0.9302729,0.022811634,0.3
17.587341,9774,7616,ec00f105aafbade6p,0.55718446,0.0910852,0.05573907,0.3
105.59676,14922,21866,ec00f105aafbade6p,0.5556166,0.87731725,0.074075155,0.3
17.741093,9778,7634,ec00f105aafbade6p,0.54613924,0.054157082,0.05428669,0.3
23.722687,10460,8758,ec00f105aafbade6p,0.54257196,0.9607181,0.010815942,0.3
17.325603,9762,7558,ec00f105aafbade6p,0.54091823,0.065011635,0.054433625,0.3
21.774881,8940,20458,ec00f105aafbade6p,0.53973895,0.8329343,0.5988994,0.3
62.81852,11460,18200,ec00f105aafbade6p,0.53369963,0.82689214,0.07072346,0.3
17.56691,9770,7594,ec00f105aafbade6p,0.5329505,0.07608536,0.061440136,0.3
17.072094,9762,7566,ec00f105aafbade6p,0.5324203,0.05687793,0.054706216,0.3
160.4661,16590,23196,ec00f105aafbade6p,0.53154415,0.8487766,0.050107017,0.3
16.426172,9948,7816,ec00f105aafbade6p,0.52882636,0.060366746,0.054170415,0.3
19.651129,17364,8950,ec00f105aafbade6p,0.52344656,0.7965654,0.70618564,0.3
38.09666,12902,9896,ec00f105aafbade6p,0.5233072,0.6631949,0.080407284,0.3
42.073826,3150,8392,ec00f105aafbade6p,0.5228259,0.9242225,0.029604578,0.3
15.6072,10034,8122,ec00f105aafbade6p,0.5192517,0.055485368,0.052756283,0.3
41.164513,7314,3212,ec00f105aafbade6p,0.5161799,0.7401755,0.06992001,0.3
15.679283,9970,7834,ec00f105aafbade6p,0.5154512,0.058722124,0.05680288,0.3
23.414074,12580,11660,ec00f105aafbade6p,0.5096617,0.87923944,0.14760962,0.3
16.345137,2138,4598,ec00f105aafbade6p,0.5085912,0.07866016,0.05128539,0.3
16.616394,9766,7584,ec00f105aafbade6p,0.5074248,0.05770839,0.054587755,0.3
24.333042,2848,7966,ec00f105aafbade6p,0.50578386,0.94069374,0.14806278,0.3
23.404467,10994,17302,ec00f105aafbade6p,0.5055279,0.88923347,0.018909335,0.3
76.389084,6890,22388,ec00f105aafbade6p,0.50452226,0.8938488,0.04615122,0.3
19.261242,9896,7784,ec00f105aafbade6p,0.5044886,0.8662298,0.018139772,0.3
16.5633,9976,7838,ec00f105aafbade6p,0.50076705,0.094705045,0.056318823,0.3
22.660221,2658,5148,ec00f105aafbade6p,0.5003345,0.92096555,0.011751468,0.3
17.173891,9898,7796,ec00f105aafbade6p,0.49899665,0.055493016,0.05635636,0.3
16.32845,10032,8132,ec00f105aafbade6p,0.49817714,0.056292344,0.052880496,0.3
52.72827,9800,8130,ec00f105aafbade6p,0.49655366,0.8921465,0.01604552,0.3
15.765741,1444,4098,ec00f105aafbade6p,0.4961441,0.8852118,0.015911346,0.3
24.71891,14212,11994,ec00f105aafbade6p,0.49054834,0.89707965,0.74107575,0.3
15.309231,2146,4604,ec00f105aafbade6p,0.48981968,0.070907846,0.054171443,0.3
17.162207,10040,8134,ec00f105aafbade6p,0.4895029,0.0544406,0.053331815,0.3
24.19552,4784,11710,ec00f105aafbade6p,0.48946467,0.8916164,0.23951261,0.3
16.124382,10166,7818,ec00f105aafbade6p,0.48533753,0.056814447,0.05312293,0.3
18.74156,9666,7254,ec00f105aafbade6p,0.4838916,0.9457104,0.011738165,0.3
27.408604,7334,4122,ec00f105aafbade6p,0.48332226,0.89400965,0.012175552,0.3
17.618439,1458,4100,ec00f105aafbade6p,0.48179066,0.05666114,0.054929323,0.3
17.20245,1454,4084,ec00f105aafbade6p,0.48124665,0.07237989,0.053219177,0.3
15.052244,10026,8120,ec00f105aafbade6p,0.48000714,0.05848187,0.05233456,0.3
17.235828,10044,8124,ec00f105aafbade6p,0.47974068,0.05834821,0.06125818,0.3
50.78736,10816,18766,ec00f105aafbade6p,0.47897348,0.8273328,0.08415485,0.3
19.654629,12222,8554,ec00f105aafbade6p,0.4786403,0.8870369,0.26521862,0.3
17.673805,12272,19986,ec00f105aafbade6p,0.47476226,0.9535078,0.7077858,0.3
35.500977,13516,11368,ec00f105aafbade6p,0.47436273,0.70886505,0.21684358,0.3
17.17964,1456,4090,ec00f105aafbade6p,0.47152352,0.06008707,0.057185043,0.3
17.009184,9678,7262,ec00f105aafbade6p,0.471473,0.059653513,0.054526288,0.3
16.618765,9164,5758,ec00f105aafbade6p,0.4668644,0.94098204,0.6197582,0.3
22.41028,10798,16268,ec00f105aafbade6p,0.4638017,0.94244903,0.0071360623,0.3
22.588291,10774,16186,ec00f105aafbade6p,0.46090543,0.9389828,0.011217805,0.3
29.3803,6694,21738,ec00f105aafbade6p,0.4552289,0.89670116,0.035000056,0.3
15.7918215,9912,7806,ec00f105aafbade6p,0.4526289,0.073433,0.055334646,0.3
24.566605,4452,8904,ec00f105aafbade6p,0.45084015,0.8509654,0.024907835,0.3
34.758205,14930,9712,ec00f105aafbade6p,0.44943383,0.4682834,0.20046782,0.3
24.301018,7234,5090,ec00f105aafbade6p,0.4480036,0.9363235,0.00800523,0.3
15.763807,10154,7822,ec00f105aafbade6p,0.4476353,0.056171726,0.05378195,0.3
19.12586,9930,20786,ec00f105aafbade6p,0.4452925,0.93870944,0.8144657,0.3
18.77991,10130,7832,ec00f105aafbade6p,0.4452278,0.8435627,0.019107714,0.3
19.559013,10646,23938,ec00f105aafbade6p,0.44345278,0.947804,0.7243844,0.3
143.62578,18170,19592,ec00f105aafbade6p,0.43849918,0.7701072,0.05391958,0.3
19.688297,11118,9830,ec00f105aafbade6p,0.4374092,0.95203406,0.0066344575,0.3
27.746319,11122,16940,ec00f105aafbade6p,0.43601826,0.7818617,0.026435724,0.3
66.10968,9588,8026,ec00f105aafbade6p,0.43594596,0.86516064,0.019423114,0.3
26.788208,4410,5312,ec00f105aafbade6p,0.43533418,0.94127965,0.0076081743,0.3
18.728218,6198,22668,ec00f105aafbade6p,0.43213806,0.9252577,0.35023248,0.3
15.885391,2152,4610,ec00f105aafbade6p,0.4307266,0.15259218,0.046441846,0.3
16.45149,9892,7790,ec00f105aafbade6p,0.43027672,0.08787761,0.05228685,0.3
22.088346,6986,6308,ec00f105aafbade6p,0.42993933,0.9355974,0.008593491,0.3
23.364428,12088,15808,ec00f105aafbade6p,0.42891636,0.89409304,0.26284274,0.3
25.37857,10222,18610,ec00f105aafbade6p,0.4281317,0.5932973,0.046574164,0.3
20.376984,4530,24006,ec00f105aafbade6p,0.4266674,0.865544,0.68500596,0.3
25.938042,7038,8512,ec00f105aafbade6p,0.42553133,0.94536746,0.006929904,0.3
20.022236,1694,4156,ec00f105aafbade6p,0.42192668,0.8837232,0.012316644,0.3
157.17827,14814,9736,ec00f105aafbade6p,0.4216855,0.75104463,0.048628557,0.3
15.756052,9906,7802,ec00f105aafbade6p,0.41785148,0.057828065,0.05329312,0.3
17.139502,2130,4590,ec00f105aafbade6p,0.41539407,0.096008494,0.05042478,0.3
16.295654,1684,4162,ec00f105aafbade6p,0.41355115,0.06418479,0.05454934,0.3
16.182316,10144,7834,ec00f105aafbade6p,0.41349602,0.056452036,0.055323057,0.3
16.36772,1678,4154,ec00f105aafbade6p,0.41189834,0.05817303,0.05392058,0.3
21.020824,11932,10300,ec00f105aafbade6p,0.41064313,0.94101113,0.007841177,0.3
15.865107,10166,7826,ec00f105aafbade6p,0.40336508,0.057564788,0.054209303,0.3
24.87225,9278,19716,ec00f105aafbade6p,0.39979672,0.37878552,0.17044695,0.3
16.688707,10172,7824,ec00f105aafbade6p,0.39794332,0.06013798,0.056150768,0.3
18.695766,9314,19460,ec00f105aafbade6p,0.39638343,0.93580306,0.026544869,0.3
15.459433,2156,4602,ec00f105aafbade6p,0.3962148,0.802951,0.01880122,0.3
15.870026,10146,7826,ec00f105aafbade6p,0.39398324,0.05556251,0.053603288,0.3
29.264763,10276,7500,ec00f105aafbade6p,0.39370343,0.9218031,0.02440568,0.3
25.218395,5986,18564,ec00f105aafbade6p,0.3933769,0.9611331,0.0090077445,0.3
16.75246,9678,7270,ec00f105aafbade6p,0.39196548,0.062441215,0.051792603,0.3
27.203997,12786,11714,ec00f105aafbade6p,0.3913823,0.6955017,0.23317687,0.3
23.226091,10402,8486,ec00f105aafbade6p,0.3900351,0.9535653,0.0075338553,0.3
22.272102,5280,11954,ec00f105aafbade6p,0.38888124,0.9474835,0.045245614,0.3
25.754051,8328,7812,ec00f105aafbade6p,0.38803816,0.890476,0.011778104,0.3
23.11436,9976,18712,ec00f105aafbade6p,0.38600123,0.9388289,0.02501788,0.3
23.035595,4570,23298,ec00f105aafbade6p,0.38541678,0.93432677,0.017136786,0.3
22.733362,12254,9170,ec00f105aafbade6p,0.3836456,0.88634706,0.11003397,0.3
21.996868,4536,11812,ec00f105aafbade6p,0.38291728,0.9505891,0.14784092,0.3
16.242996,10176,7816,ec00f105aafbade6p,0.37881574,0.06686476,0.06318168,0.3
20.886362,12254,23320,ec00f105aafbade6p,0.37683627,0.9293154,0.590915,0.3
18.06473,20744,22652,ec00f105aafbade6p,0.376389,0.9097103,0.7882374,0.3
26.280579,2696,12406,ec00f105aafbade6p,0.37362024,0.9451983,0.037044097,0.3
23.827728,5322,22900,ec00f105aafbade6p,0.3732986,0.86947775,0.016883899,0.3
22.193058,12410,26496,ec00f105aafbade6p,0.3724239,0.90542537,0.76203686,0.3
24.108526,10140,18388,ec00f105aafbade6p,0.3713113,0.74393594,0.02956492,0.3
36.336143,3148,8398,ec00f105aafbade6p,0.3696718,0.80099,0.032512315,0.3
16.221106,9680,7252,ec00f105aafbade6p,0.36761838,0.2175472,0.049331605,0.3
20.165699,11804,12556,ec00f105aafbade6p,0.36638722,0.91003925,0.022914438,0.3
29.914343,4148,12718,ec00f105aafbade6p,0.36482048,0.9199005,0.15617421,0.3
29.722012,8944,7142,ec00f105aafbade6p,0.36389405,0.9168167,0.011417176,0.3
19.926928,12818,8388,ec00f105aafbade6p,0.36382836,0.79021585,0.6683857,0.3
21.321001,6936,21526,ec00f105aafbade6p,0.3633347,0.9190624,0.015138866,0.3
15.871387,10156,7830,ec00f105aafbade6p,0.36301842,0.057541925,0.054665424,0.3
19.71387,11298,15980,ec00f105aafbade6p,0.36103028,0.8599853,0.050210662,0.3
20.323227,4482,10858,ec00f105aafbade6p,0.35787758,0.9458023,0.18419574,0.3
30.2001,14220,11992,ec00f105aafbade6p,0.35701638,0.6709859,0.49878934,0.3
20.590506,10486,18324,ec00f105aafbade6p,0.3561048,0.9398496,0.25547558,0.3
17.036804,1672,4146,ec00f105aafbade6p,0.35502693,0.0638271,0.052502416,0.3
30.454449,2822,7652,ec00f105aafbade6p,0.35397848,0.94325656,0.043709368,0.3
28.049887,14226,11990,ec00f105aafbade6p,0.35321552,0.766438,0.6036611,0.3
24.596428,12146,15204,ec00f105aafbade6p,0.3510747,0.77986455,0.034749977,0.3
26.773964,4302,19968,ec00f105aafbade6p,0.35035124,0.9281564,0.011459553,0.3
20.366104,11856,9774,ec00f105aafbade6p,0.35021544,0.95693094,0.006799955,0.3
25.655014,12338,11796,ec00f105aafbade6p,0.34969658,0.8871411,0.0148805715,0.3
22.2643,11424,16798,ec00f105aafbade6p,0.34771,0.51911175,0.03134765,0.3
23.736195,4454,11454,ec00f105aafbade6p,0.34577912,0.9535814,0.3606896,0.3
17.005249,1460,4108,ec00f105aafbade6p,0.34570092,0.06691242,0.053926375,0.3
60.248367,9568,8018,ec00f105aafbade6p,0.34283152,0.88732326,0.01526045,0.3
60.819603,7878,20442,ec00f105aafbade6p,0.34228903,0.87074906,0.02911512,0.3
41.77401,11214,10210,ec00f105aafbade6p,0.3419744,0.91075367,0.011590369,0.3
16.126457,9780,7654,ec00f105aafbade6p,0.33996794,0.07052487,0.054073587,0.3
41.10928,18686,23868,ec00f105aafbade6p,0.33968255,0.8371942,0.21177594,0.3
22.798252,5106,8410,ec00f105aafbade6p,0.3390037,0.94996583,0.04043241,0.3
20.428398,7686,5612,ec00f105aafbade6p,0.33874294,0.9467255,0.006258899,0.3
28.180754,5630,6784,ec00f105aafbade6p,0.3373302,0.93220466,0.026890542,0.3
24.593428,10400,7934,ec00f105aafbade6p,0.3364474,0.8243345,0.028120512,0.3
24.130919,3920,9278,ec00f105aafbade6p,0.3346998,0.95067304,0.02461926,0.3
21.241066,3360,11020,ec00f105aafbade6p,0.33383727,0.95252544,0.07355708,0.3
18.96963,13698,21782,ec00f105aafbade6p,0.3323093,0.9578175,0.9108272,0.3
21.077988,10606,17794,ec00f105aafbade6p,0.33221167,0.7940891,0.022640321,0.3
23.002361,4056,4388,ec00f105aafbade6p,0.3306406,0.9107202,0.009527154,0.3
16.49574,10150,7832,ec00f105aafbade6p,0.32905397,0.05668441,0.053162396,0.3
20.870726,11506,17018,ec00f105aafbade6p,0.3273216,0.80740815,0.027187906,0.3
53.774773,16346,24224,ec00f105aafbade6p,0.32654402,0.82307905,0.07553204,0.3
22.28563,7002,21438,ec00f105aafbade6p,0.32561827,0.8955736,0.014136594,0.3
27.023464,4948,14708,ec00f105aafbade6p,0.32266375,0.9314228,0.006532925,0.3
21.272408,7886,5304,ec00f105aafbade6p,0.32130268,0.94848627,0.008160491,0.3
24.117754,6902,21722,ec00f105aafbade6p,0.32046917,0.58097345,0.045272198,0.3
29.149244,7556,10076,ec00f105aafbade6p,0.31766403,0.9367181,0.0101532135,0.3
20.950405,12262,23028,ec00f105aafbade6p,0.3164688,0.92806494,0.8132409,0.3
19.755297,11756,9430,ec00f105aafbade6p,0.31508848,0.7085344,0.017971389,0.3
28.18384,16174,14258,ec00f105aafbade6p,0.31432062,0.86264855,0.380839,0.3
23.523752,8012,20546,ec00f105aafbade6p,0.31307772,0.9219974,0.03337617,0.3
22.103527,4092,9252,ec00f105aafbade6p,0.3113869,0.90634686,0.018212318,0.3
23.43304,1986,7502,ec00f105aafbade6p,0.31097364,0.92578036,0.035458352,0.3
21.471,10070,9064,ec00f105aafbade6p,0.3080091,0.931345,0.009478804,0.3
21.15628,8298,20250,ec00f105aafbade6p,0.30778444,0.8428036,0.029214755,0.3
32.135357,8796,6210,ec00f105aafbade6p,0.30731666,0.9160637,0.013403621,0.3
18.686234,12144,8526,ec00f105aafbade6p,0.30649048,0.89697826,0.39535445,0.3
24.944536,9862,13636,ec00f105aafbade6p,0.30624834,0.8956731,0.011499176,0.3
25.215382,1212,4916,ec00f105aafbade6p,0.30550438,0.7244016,0.027506212,0.3
23.672895,4462,23618,ec00f105aafbade6p,0.30527464,0.9124166,0.07723728,0.3
22.932968,4502,14856,ec00f105aafbade6p,0.3052141,0.95781636,0.006552076,0.3
21.51632,4502,23116,ec00f105aafbade6p,0.30445644,0.9252833,0.009998105,0.3
21.812,4388,9782,ec00f105aafbade6p,0.30354807,0.95825285,0.018976059,0.3
22.330807,7842,14802,ec00f105aafbade6p,0.30140147,0.9482427,0.0064419745,0.3
