vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
40.599014,21002,13320,f9e403da040d714cp,0.69917804,0.07559173,0.058210827,0.3
96.59558,19244,18124,f9e403da040d714cp,0.6934139,0.8991338,0.042710893,0.3
48.710648,22702,21150,f9e403da040d714cp,0.68956447,0.65901405,0.055446494,0.3
45.3051,18364,4774,f9e403da040d714cp,0.68886656,0.94054294,0.0129487,0.3
72.23941,15140,17510,f9e403da040d714cp,0.6878778,0.9237611,0.019616438,0.3
35.43997,20690,18026,f9e403da040d714cp,0.6874547,0.5533893,0.101803645,0.3
40.34517,21190,13386,f9e403da040d714cp,0.6832785,0.10318815,0.065777645,0.3
40.506252,22058,18796,f9e403da040d714cp,0.68319005,0.05799946,0.052055266,0.3
39.462543,21118,18810,f9e403da040d714cp,0.6798682,0.06686247,0.053152185,0.3
40.62741,22562,16612,f9e403da040d714cp,0.67807806,0.0592017,0.050913617,0.3
39.388126,20984,18308,f9e403da040d714cp,0.67701167,0.059769705,0.054337405,0.3
39.64042,22430,16066,f9e403da040d714cp,0.676348,0.06490876,0.052890267,0.3
39.618916,21906,18278,f9e403da040d714cp,0.6762301,0.058873277,0.0515248,0.3
33.71083,19612,19546,f9e403da040d714cp,0.6757556,0.2868116,0.06773321,0.3
39.636665,22728,18364,f9e403da040d714cp,0.67529696,0.05878907,0.052072406,0.3
70.49672,20182,6670,f9e403da040d714cp,0.67404956,0.9159264,0.027428566,0.3
39.084953,18324,4758,f9e403da040d714cp,0.6722734,0.94875205,0.010587385,0.3
35.41751,21726,16348,f9e403da040d714cp,0.672266,0.34633943,0.1348598,0.3
121.92673,20354,4978,f9e403da040d714cp,0.6721755,0.8914033,0.040435936,0.3
56.92831,22132,17120,f9e403da040d714cp,0.6713274,0.83765125,0.039920326,0.3
39.98844,22482,16498,f9e403da040d714cp,0.6702877,0.06683389,0.05108866,0.3
54.548855,23122,18588,f9e403da040d714cp,0.669619,0.17440593,0.05069468,0.3
39.92388,22622,16362,f9e403da040d714cp,0.6661828,0.061274722,0.050056256,0.3
36.558037,22444,18622,f9e403da040d714cp,0.66580284,0.6028971,0.04900134,0.3
39.711655,22384,20752,f9e403da040d714cp,0.66467905,0.06020054,0.054052036,0.3
42.560997,22566,18682,f9e403da040d714cp,0.6624439,0.060398698,0.050374318,0.3
33.067764,21988,16944,f9e403da040d714cp,0.66189516,0.67243195,0.1725692,0.3
39.379345,22874,20262,f9e403da040d714cp,0.6617394,0.26780924,0.05407564,0.3
57.688824,21220,12224,f9e403da040d714cp,0.6617248,0.8206505,0.042872205,0.3
41.70183,22370,18816,f9e403da040d714cp,0.6612839,0.07685593,0.05461037,0.3
41.702827,22614,19056,f9e403da040d714cp,0.65989393,0.061140873,0.052333836,0.3
38.4599,22814,16892,f9e403da040d714cp,0.658226,0.05642319,0.05120264,0.3
42.42332,18332,4742,f9e403da040d714cp,0.6575754,0.94914895,0.009776138,0.3
38.26413,20724,9640,f9e403da040d714cp,0.65537614,0.15892774,0.057552133,0.3
40.65836,21758,18152,f9e403da040d714cp,0.6550998,0.069846414,0.0520442,0.3
41.878082,23314,20382,f9e403da040d714cp,0.65472203,0.060320154,0.05087344,0.3
39.38734,22740,21076,f9e403da040d714cp,0.6544844,0.06102265,0.052857105,0.3
34.302654,21864,17514,f9e403da040d714cp,0.65375495,0.47668555,0.07402696,0.3
40.903606,22522,21020,f9e403da040d714cp,0.6520261,0.06647601,0.05178545,0.3
42.73623,22522,18594,f9e403da040d714cp,0.6517191,0.087216586,0.05109262,0.3
40.11022,22438,18132,f9e403da040d714cp,0.65150803,0.06109829,0.0525514,0.3
36.04606,21828,17490,f9e403da040d714cp,0.65097344,0.1440683,0.077910684,0.3
40.662895,21338,17166,f9e403da040d714cp,0.6483026,0.07030496,0.057682756,0.3
38.823742,22752,20354,f9e403da040d714cp,0.6470765,0.09514234,0.0548408,0.3
37.82389,19390,18776,f9e403da040d714cp,0.6457257,0.112531304,0.04858022,0.3
39.00278,21316,15456,f9e403da040d714cp,0.6435614,0.076295584,0.05735462,0.3
39.523705,22918,21076,f9e403da040d714cp,0.6388768,0.060353927,0.05270298,0.3
72.539474,14878,17516,f9e403da040d714cp,0.638532,0.8834633,0.021223657,0.3
39.307667,22470,22386,f9e403da040d714cp,0.6376798,0.371332,0.12392327,0.3
61.760998,20238,5992,f9e403da040d714cp,0.63730186,0.9270765,0.021322347,0.3
52.203655,18554,17694,f9e403da040d714cp,0.63505,0.9307121,0.018298505,0.3
40.159573,22730,16650,f9e403da040d714cp,0.62737525,0.06458821,0.051877044,0.3
41.13235,22580,19192,f9e403da040d714cp,0.62706983,0.061595313,0.052482158,0.3
44.633327,22172,17816,f9e403da040d714cp,0.62577623,0.4907132,0.06255897,0.3
39.01758,22058,18046,f9e403da040d714cp,0.6248902,0.055242185,0.051427282,0.3
33.07341,18332,4772,f9e403da040d714cp,0.61907065,0.9373071,0.014538999,0.3
38.643894,21218,17306,f9e403da040d714cp,0.61566776,0.059711628,0.053910375,0.3
68.76092,18244,4118,f9e403da040d714cp,0.6136118,0.9175106,0.019548077,0.3
40.1391,22128,20700,f9e403da040d714cp,0.61214,0.061813015,0.05326303,0.3
43.038708,22272,20010,f9e403da040d714cp,0.60759336,0.07251823,0.05229002,0.3
38.86841,22960,18396,f9e403da040d714cp,0.60647476,0.05768708,0.052434124,0.3
38.254898,19970,17318,f9e403da040d714cp,0.6061891,0.06657633,0.049891476,0.3
35.34561,23270,23580,f9e403da040d714cp,0.6026408,0.0968933,0.06261888,0.3
59.495846,17780,3960,f9e403da040d714cp,0.5985944,0.9262242,0.013967874,0.3
55.21172,20992,17948,f9e403da040d714cp,0.5983752,0.28522766,0.048244186,0.3
40.236122,22314,17978,f9e403da040d714cp,0.59778,0.056887504,0.05075143,0.3
30.577278,19508,18686,f9e403da040d714cp,0.5952778,0.28198636,0.09756309,0.3
48.208305,18300,4758,f9e403da040d714cp,0.5944699,0.8848002,0.016566027,0.3
37.81565,22548,22340,f9e403da040d714cp,0.59440833,0.075409,0.06154698,0.3
38.52554,21852,16806,f9e403da040d714cp,0.59168965,0.060903564,0.05157891,0.3
51.75001,21224,12152,f9e403da040d714cp,0.5884292,0.7643184,0.051560108,0.3
51.58918,18358,4756,f9e403da040d714cp,0.58584833,0.92487806,0.012700822,0.3
34.48818,21766,14144,f9e403da040d714cp,0.58576345,0.639123,0.16151744,0.3
34.293533,17650,3870,f9e403da040d714cp,0.58022135,0.95936966,0.007057312,0.3
41.407425,22396,17980,f9e403da040d714cp,0.57396805,0.06419413,0.05111517,0.3
39.36486,15122,17552,f9e403da040d714cp,0.56900406,0.9423021,0.008938107,0.3
61.097664,18198,4768,f9e403da040d714cp,0.5646321,0.9083079,0.0147267645,0.3
59.864727,14366,17546,f9e403da040d714cp,0.5634241,0.9381906,0.013946199,0.3
51.1418,18346,4756,f9e403da040d714cp,0.5631167,0.8727663,0.013627428,0.3
37.95572,22218,18146,f9e403da040d714cp,0.56239116,0.059946306,0.050633844,0.3
47.39451,18276,4764,f9e403da040d714cp,0.56175643,0.89981174,0.013117241,0.3
35.582676,20284,14512,f9e403da040d714cp,0.55898196,0.76799804,0.377234,0.3
41.871685,22276,17538,f9e403da040d714cp,0.5545678,0.120947264,0.052237928,0.3
36.54699,21960,18082,f9e403da040d714cp,0.54723895,0.055638634,0.051647753,0.3
31.907024,22166,21620,f9e403da040d714cp,0.5470672,0.8206718,0.25897413,0.3
58.84376,22946,18890,f9e403da040d714cp,0.54661536,0.8422492,0.035173785,0.3
57.69092,22742,18730,f9e403da040d714cp,0.5433113,0.2012755,0.0498796,0.3
86.610504,18354,4724,f9e403da040d714cp,0.5411272,0.84885687,0.024325438,0.3
52.264423,22932,18896,f9e403da040d714cp,0.5367619,0.69885486,0.042274855,0.3
64.725685,18120,4776,f9e403da040d714cp,0.5354407,0.8877628,0.015399395,0.3
43.77327,23056,21366,f9e403da040d714cp,0.53439593,0.5478126,0.10480476,0.3
32.356243,18298,4774,f9e403da040d714cp,0.5333535,0.9417163,0.013694204,0.3
53.66444,20236,6040,f9e403da040d714cp,0.53226805,0.92954165,0.018698914,0.3
39.773098,23006,17988,f9e403da040d714cp,0.52885276,0.056404468,0.051453486,0.3
44.08101,18288,4782,f9e403da040d714cp,0.5278371,0.880813,0.013346537,0.3
88.5526,21282,12192,f9e403da040d714cp,0.52720344,0.7340281,0.048085537,0.3
25.597857,20564,12054,f9e403da040d714cp,0.52437484,0.79509485,0.43673968,0.3
27.58858,19392,18806,f9e403da040d714cp,0.52361846,0.8091371,0.03496138,0.3
51.190117,21728,14080,f9e403da040d714cp,0.5219657,0.16148396,0.0506873,0.3
52.019257,17394,3026,f9e403da040d714cp,0.51801705,0.91344845,0.012136444,0.3
44.811607,22270,18270,f9e403da040d714cp,0.5033494,0.5970775,0.056901008,0.3
57.79586,18236,4756,f9e403da040d714cp,0.49611592,0.9171636,0.013252998,0.3
41.619473,22764,17832,f9e403da040d714cp,0.4845295,0.057260726,0.051331654,0.3
49.115948,17746,3938,f9e403da040d714cp,0.4809583,0.9363961,0.010968268,0.3
34.786102,18504,17570,f9e403da040d714cp,0.47963187,0.9148563,0.015188486,0.3
29.300236,21076,17572,f9e403da040d714cp,0.47780207,0.71593815,0.21191153,0.3
61.583866,18256,4760,f9e403da040d714cp,0.4751437,0.8618567,0.015444567,0.3
32.71681,21712,16858,f9e403da040d714cp,0.4694515,0.2110344,0.05266956,0.3
33.27234,18404,4764,f9e403da040d714cp,0.46440166,0.94383025,0.009681029,0.3
32.015842,19708,9078,f9e403da040d714cp,0.4627279,0.9577338,0.009237701,0.3
35.533184,21206,12140,f9e403da040d714cp,0.46150732,0.8883809,0.049347915,0.3
33.509605,22330,18786,f9e403da040d714cp,0.46147263,0.27068663,0.057211485,0.3
31.32545,21360,17598,f9e403da040d714cp,0.45987654,0.5616796,0.14926437,0.3
33.007908,17660,1484,f9e403da040d714cp,0.45033073,0.9509389,0.008303674,0.3
52.60775,18042,4768,f9e403da040d714cp,0.4476871,0.9122128,0.0132794455,0.3
32.31555,18264,4774,f9e403da040d714cp,0.44710678,0.94993377,0.013379891,0.3
33.97354,15084,17576,f9e403da040d714cp,0.44003648,0.9404462,0.00826798,0.3
85.78084,21262,12210,f9e403da040d714cp,0.42698944,0.84271413,0.040661626,0.3
34.184017,18212,4782,f9e403da040d714cp,0.42647773,0.9163779,0.011507804,0.3
32.60341,17208,3718,f9e403da040d714cp,0.42525256,0.8959372,0.0124669885,0.3
29.319773,19648,6134,f9e403da040d714cp,0.42255688,0.9590579,0.008248122,0.3
30.320068,18254,4066,f9e403da040d714cp,0.4223349,0.9479581,0.0074152867,0.3
32.642906,22128,17462,f9e403da040d714cp,0.42194593,0.57703716,0.14488696,0.3
27.19209,20230,13736,f9e403da040d714cp,0.42155433,0.68259573,0.19572443,0.3
32.157288,22756,18750,f9e403da040d714cp,0.4188285,0.7439328,0.03188678,0.3
44.734352,18230,4772,f9e403da040d714cp,0.41779226,0.8618363,0.012616848,0.3
54.49585,17410,3026,f9e403da040d714cp,0.41548777,0.89970386,0.010908175,0.3
53.795265,17110,3720,f9e403da040d714cp,0.41366908,0.928456,0.012362421,0.3
37.30598,18242,4774,f9e403da040d714cp,0.4111215,0.8737173,0.011194297,0.3
33.69011,17166,3748,f9e403da040d714cp,0.40932223,0.95235634,0.0070855706,0.3
30.108074,17760,18752,f9e403da040d714cp,0.4078299,0.90981436,0.014244771,0.3
29.056608,21336,19590,f9e403da040d714cp,0.40773994,0.7684773,0.1687245,0.3
31.856546,18024,4748,f9e403da040d714cp,0.40642792,0.9223741,0.017019505,0.3
42.867794,21002,17954,f9e403da040d714cp,0.40573192,0.2320405,0.043682378,0.3
38.916985,19670,17378,f9e403da040d714cp,0.4055677,0.9202226,0.015509239,0.3
27.648209,17026,20022,f9e403da040d714cp,0.40511802,0.94428325,0.009803753,0.3
33.317,21990,19968,f9e403da040d714cp,0.39983222,0.66372204,0.08130873,0.3
56.0955,18376,4788,f9e403da040d714cp,0.39977822,0.936349,0.01122386,0.3
49.504753,18270,4784,f9e403da040d714cp,0.3971392,0.7951506,0.019026374,0.3
38.974617,17378,3034,f9e403da040d714cp,0.39068112,0.8739326,0.011842116,0.3
39.532845,22358,18036,f9e403da040d714cp,0.38776454,0.36643082,0.042602606,0.3
31.34696,18700,4336,f9e403da040d714cp,0.38349056,0.9399797,0.008991565,0.3
29.59625,18310,4762,f9e403da040d714cp,0.37920249,0.9327124,0.010269756,0.3
59.611492,19932,4990,f9e403da040d714cp,0.37916747,0.90287864,0.022344423,0.3
31.473042,20794,18418,f9e403da040d714cp,0.37860906,0.86184967,0.13314006,0.3
29.195053,17238,3736,f9e403da040d714cp,0.37689123,0.8980598,0.012335939,0.3
47.55266,22652,20376,f9e403da040d714cp,0.3766747,0.0626486,0.049912926,0.3
29.537266,17596,4094,f9e403da040d714cp,0.37184298,0.9520098,0.006399789,0.3
33.4211,19946,5758,f9e403da040d714cp,0.36971664,0.95655394,0.0066122264,0.3
33.20992,18574,17740,f9e403da040d714cp,0.36626047,0.9021568,0.017311681,0.3
27.18236,18512,18150,f9e403da040d714cp,0.359385,0.74663013,0.14506312,0.3
24.408855,20098,5274,f9e403da040d714cp,0.35673425,0.90682554,0.03285049,0.3
46.720757,22260,18150,f9e403da040d714cp,0.35545325,0.06370683,0.048196957,0.3
46.945564,22652,20384,f9e403da040d714cp,0.34852642,0.060402192,0.05030352,0.3
35.368725,20278,14514,f9e403da040d714cp,0.34629154,0.63642144,0.26220483,0.3
62.813515,18144,4772,f9e403da040d714cp,0.34435233,0.8654926,0.01755569,0.3
40.424618,22364,18036,f9e403da040d714cp,0.34223688,0.23288634,0.0508725,0.3
26.935707,21562,12142,f9e403da040d714cp,0.34009203,0.7292579,0.3759979,0.3
27.514112,18076,4012,f9e403da040d714cp,0.33754784,0.95605564,0.008241062,0.3
28.873814,17562,3834,f9e403da040d714cp,0.32969669,0.9519762,0.011787379,0.3
29.24807,17046,2160,f9e403da040d714cp,0.3288245,0.9146657,0.009247447,0.3
26.488554,23128,24186,f9e403da040d714cp,0.32781035,0.9058167,0.34014353,0.3
29.913105,19446,8078,f9e403da040d714cp,0.32037574,0.93776965,0.008085136,0.3
27.703316,16964,2698,f9e403da040d714cp,0.3176089,0.96143997,0.009327046,0.3
26.576824,23490,23808,f9e403da040d714cp,0.31757644,0.88766104,0.33309203,0.3
28.379154,16416,2168,f9e403da040d714cp,0.31508672,0.9464262,0.022540092,0.3
34.39038,17120,3738,f9e403da040d714cp,0.3143196,0.93477154,0.010353121,0.3
25.548664,18244,8780,f9e403da040d714cp,0.31379527,0.94553566,0.017570052,0.3
28.077332,17000,2352,f9e403da040d714cp,0.31161493,0.954832,0.008059504,0.3
64.91726,17432,3030,f9e403da040d714cp,0.30790776,0.8687128,0.017499216,0.3
30.949902,19182,6424,f9e403da040d714cp,0.30685884,0.8756109,0.014067751,0.3
29.041586,18414,4580,f9e403da040d714cp,0.30433714,0.94515157,0.011729311,0.3
65.71962,19914,4990,f9e403da040d714cp,0.3021891,0.8784865,0.021946037,0.3
