vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
33.717686,15274,21076,05bc615a9b0e1159t,0.46682864,0.90136075,0.019199371,0.3
24.158728,12468,16468,05bc615a9b0e1159t,0.46544552,0.942762,0.021557776,0.3
21.40614,12918,4962,05bc615a9b0e1159t,0.46513236,0.9181911,0.59341466,0.3
38.80518,9542,11644,05bc615a9b0e1159t,0.46480927,0.8443591,0.026305346,0.3
22.208368,15724,19696,05bc615a9b0e1159t,0.46021083,0.9427449,0.02046876,0.3
122.32881,18134,19270,05bc615a9b0e1159t,0.45611268,0.8522515,0.049045946,0.3
20.575386,19900,5336,05bc615a9b0e1159t,0.453519,0.90167385,0.77425385,0.3
31.62399,16462,25000,05bc615a9b0e1159t,0.44712937,0.9402788,0.009208353,0.3
19.336195,12010,13684,05bc615a9b0e1159t,0.43508565,0.9539951,0.5268513,0.3
35.46949,8216,3874,05bc615a9b0e1159t,0.42965782,0.5160443,0.051519744,0.3
27.658066,6552,7440,05bc615a9b0e1159t,0.42475,0.9571853,0.01234512,0.3
26.28999,12544,16892,05bc615a9b0e1159t,0.4227276,0.94515353,0.010609158,0.3
29.368532,12088,17388,05bc615a9b0e1159t,0.4186223,0.9286159,0.06927203,0.3
40.14385,12714,16952,05bc615a9b0e1159t,0.4164429,0.93595713,0.016776614,0.3
28.80523,14610,20412,05bc615a9b0e1159t,0.41628644,0.9068216,0.014217298,0.3
24.781988,18548,21508,05bc615a9b0e1159t,0.4146588,0.79132074,0.30698732,0.3
21.107481,19980,7248,05bc615a9b0e1159t,0.41438064,0.8915997,0.7788999,0.3
23.635511,8502,9262,05bc615a9b0e1159t,0.41401228,0.92742497,0.050132863,0.3
34.336998,15102,21052,05bc615a9b0e1159t,0.40555522,0.9459158,0.010833251,0.3
18.391783,18292,16748,05bc615a9b0e1159t,0.40537903,0.9296047,0.6634475,0.3
46.83701,8304,10300,05bc615a9b0e1159t,0.40248463,0.88925004,0.015910216,0.3
27.120007,7948,3220,05bc615a9b0e1159t,0.3999324,0.35094973,0.0655976,0.3
36.329353,8316,6348,05bc615a9b0e1159t,0.39872682,0.8757438,0.033859733,0.3
21.931614,11962,9802,05bc615a9b0e1159t,0.39521652,0.91458786,0.4313183,0.3
32.113464,12146,16558,05bc615a9b0e1159t,0.3932952,0.95525324,0.008370236,0.3
27.00291,8802,10090,05bc615a9b0e1159t,0.38875774,0.9429381,0.009480955,0.3
23.822247,8282,10302,05bc615a9b0e1159t,0.3855654,0.95893437,0.006566641,0.3
26.176228,18536,21808,05bc615a9b0e1159t,0.38272688,0.9326092,0.06347273,0.3
38.83749,8182,4286,05bc615a9b0e1159t,0.38138798,0.17728168,0.051971868,0.3
27.4387,6484,7106,05bc615a9b0e1159t,0.38121858,0.9247033,0.011312059,0.3
27.48383,6000,4346,05bc615a9b0e1159t,0.38021475,0.94896096,0.013493499,0.3
29.57943,11754,16844,05bc615a9b0e1159t,0.37619746,0.9446783,0.007559413,0.3
50.639057,6840,8246,05bc615a9b0e1159t,0.37501642,0.89777046,0.016971089,0.3
25.804935,18080,20852,05bc615a9b0e1159t,0.3717644,0.9380081,0.018635929,0.3
26.192059,12172,16468,05bc615a9b0e1159t,0.3670179,0.9533883,0.012711464,0.3
24.897049,6536,2012,05bc615a9b0e1159t,0.35969087,0.95889366,0.02198036,0.3
24.337053,16296,22400,05bc615a9b0e1159t,0.35712716,0.95573866,0.007729565,0.3
21.763329,7892,8002,05bc615a9b0e1159t,0.35286412,0.9435834,0.1059537,0.3
23.644037,16276,22418,05bc615a9b0e1159t,0.34579006,0.9392012,0.010204703,0.3
23.682663,12362,15708,05bc615a9b0e1159t,0.34535027,0.96124387,0.017018871,0.3
23.81386,17148,19134,05bc615a9b0e1159t,0.34492353,0.7944356,0.1244452,0.3
23.011438,14360,20326,05bc615a9b0e1159t,0.34203207,0.9321786,0.0139459465,0.3
24.497566,16288,22324,05bc615a9b0e1159t,0.34104818,0.9576785,0.008246351,0.3
28.65783,6652,7188,05bc615a9b0e1159t,0.34021345,0.91562486,0.012694374,0.3
23.412613,14232,18146,05bc615a9b0e1159t,0.34014443,0.9537696,0.022303712,0.3
23.313265,11742,17404,05bc615a9b0e1159t,0.33979815,0.9517375,0.06789494,0.3
38.586353,12758,16898,05bc615a9b0e1159t,0.33792117,0.9440384,0.012045257,0.3
20.956564,9136,9108,05bc615a9b0e1159t,0.331361,0.9663069,0.012745947,0.3
25.588306,11992,16732,05bc615a9b0e1159t,0.3259878,0.89026594,0.019604594,0.3
26.50789,7826,6338,05bc615a9b0e1159t,0.3204859,0.9387792,0.034120824,0.3
37.247066,6448,7500,05bc615a9b0e1159t,0.31666312,0.92555076,0.013993553,0.3
25.47192,14388,18446,05bc615a9b0e1159t,0.3129488,0.84503686,0.027709669,0.3
16.987736,15748,18258,05bc615a9b0e1159t,0.31193843,0.9332977,0.47896647,0.3
26.932924,6408,7038,05bc615a9b0e1159t,0.31165728,0.9348465,0.015019306,0.3
21.20434,8752,2218,05bc615a9b0e1159t,0.3099276,0.9154395,0.5788655,0.3
21.744827,4654,3130,05bc615a9b0e1159t,0.3078931,0.84973735,0.5772805,0.3
37.712917,8054,9638,05bc615a9b0e1159t,0.30696067,0.9150308,0.014495568,0.3
28.592728,11740,16828,05bc615a9b0e1159t,0.30663982,0.92708874,0.008298906,0.3
22.985634,9196,10822,05bc615a9b0e1159t,0.30562326,0.9497706,0.037352208,0.3
28.783764,12584,16718,05bc615a9b0e1159t,0.3054498,0.89698994,0.013401669,0.3
21.62987,12930,16518,05bc615a9b0e1159t,0.30424812,0.95387536,0.019439109,0.3
18.245815,17852,5578,05bc615a9b0e1159t,0.30326077,0.9348153,0.8138421,0.3
24.070656,8028,5772,05bc615a9b0e1159t,0.3031597,0.89976144,0.03598093,0.3
25.986536,13698,22770,05bc615a9b0e1159t,0.30114928,0.94768274,0.007379435,0.3
